nsim,gamma,MSE_hat,se_MSE
1,0.9328116443843341,11.882097265997464,0.0
1,0.9336713634573979,10.25107014983142,0.0
1,0.9345318748842977,15.132838193559301,0.0
1,0.9353931793953005,20.436088327640483,0.0
1,0.9362552777213463,12.208830602974169,0.0
1,0.9371181705940494,15.566276610198432,0.0
1,0.937981858745698,4.514715225041428,0.0
1,0.9388463429092546,10.2411666893927,0.0
1,0.939711623818358,23.848599304487596,0.0
1,0.9405777022073234,17.214708704311107,0.0
1,0.9414445788111419,10.81295611573553,0.0
1,0.9423122543654825,16.988542494175437,0.0
1,0.9431807296066921,11.484239751564655,0.0
1,0.9440500052717961,10.396526466518928,0.0
1,0.9449200820984999,11.558939425870111,0.0
1,0.9457909608251878,15.735677079779943,0.0
1,0.9466626421909253,17.128781557895106,0.0
1,0.9475351269354589,13.788363946693247,0.0
1,0.9484084157992164,15.916615824524827,0.0
1,0.9492825095233091,17.862642149048234,0.0
1,0.9501574088495303,27.94361308882605,0.0
1,0.9510331145203573,15.924487851042343,0.0
1,0.951909627278952,23.735821363366405,0.0
1,0.9527869478691605,12.21024768141368,0.0
1,0.9536650770355154,11.233595445075174,0.0
1,0.954544015523235,12.874623146724815,0.0
1,0.9554237640782243,15.545762518962263,0.0
1,0.9563043234470759,20.013865993895617,0.0
1,0.9571856943770704,20.27427254873332,0.0
1,0.9580678776161776,19.318597816319723,0.0
1,0.958950873913056,17.56650033401901,0.0
1,0.9598346840170545,30.175017462226343,0.0
1,0.9607193086782125,48.24727211557529,0.0
1,0.9616047486472604,45.09038712859708,0.0
1,0.9624910046756212,15.70840659936126,0.0
1,0.96337807751541,21.483182272042306,0.0
1,0.964265967919435,29.180957218366025,0.0
1,0.9651546766411981,19.786796041828637,0.0
1,0.9660442044348964,17.040200667250474,0.0
1,0.9669345520554212,18.311502537522017,0.0
1,0.9678257202583602,26.728251518900045,0.0
1,0.968717709799997,40.100596511263625,0.0
1,0.9696105214373124,46.36222902622025,0.0
1,0.9705041559279852,20.638624215971856,0.0
1,0.9713986140303921,66.76754916779103,0.0
1,0.9722938965036088,40.972748507567715,0.0
1,0.9731900041074106,19.09572010226109,0.0
1,0.9740869376022732,38.57543736364717,0.0
1,0.9749846977493731,29.2366500507863,0.0
1,0.9758832853105884,21.332503877776077,0.0
1,0.9767827010484992,35.89310457160158,0.0
1,0.9776829457263886,29.935830599767634,0.0
1,0.9785840201082429,17.61482444089386,0.0
1,0.979485924958753,13.31794449649405,0.0
1,0.9803886610433142,32.19355258222977,0.0
1,0.9812922291280274,76.6892827208055,0.0
1,0.9821966299796994,37.37378769112979,0.0
1,0.9831018643658436,23.02122082149947,0.0
1,0.9840079330546814,34.22260373214015,0.0
1,0.9849148368151416,12.873873985318887,0.0
1,0.985822576416862,37.54943668961188,0.0
1,0.9867311526301895,29.937081686252213,0.0
1,0.987640566226181,31.803757655027496,0.0
1,0.9885508179766045,37.549304391175625,0.0
1,0.9894619086539387,178.13251018791487,0.0
1,0.9903738390313745,70.47445460229397,0.0
1,0.9912866098828154,43.1663637486519,0.0
1,0.9922002219828783,28.590872182900803,0.0
1,0.9931146761068936,167.59253583206555,0.0
1,0.994029973030907,81.98031993435544,0.0
1,0.9949461135316786,324.15420851760746,0.0
1,0.9958630983866846,52.21504115025314,0.0
1,0.9967809283741186,53.21808761188349,0.0
1,0.9976996042728904,47.429672909899125,0.0
1,0.998619126862628,66.58633974872467,0.0
1,0.999539496923678,195.18677614676568,0.0
1,1.000460715237106,36249.12896115498,0.0
1,1.0013827825846984,66.08092152828752,0.0
1,1.00230569974896,107.52468446036326,0.0
1,1.0032294675131193,38.42490778537313,0.0
1,1.0041540866611256,57.01892426517409,0.0
1,1.0050795579776497,22.122202797591193,0.0
1,1.0060058822480875,115.08434278856184,0.0
1,1.006933060258557,61.470953539490424,0.0
1,1.0078610927959015,158.91669592870056,0.0
1,1.0087899806476905,757.5836385751434,0.0
1,1.0097197246022172,249.81859395589368,0.0
1,1.010650325448503,106.47688685309492,0.0
1,1.0115817839762957,108.6100094990988,0.0
1,1.0125141009760714,342.50478644635,0.0
1,1.013447277239035,72.90360943186882,0.0
1,1.0143813135571191,80.89116785795912,0.0
1,1.0153162107229885,36.36444268322103,0.0
1,1.0162519695300363,134.1064038886218,0.0
1,1.017188590772388,98.97567549259529,0.0
1,1.0181260752449017,34.65829328494759,0.0
1,1.0190644237431659,47.45217590720648,0.0
1,1.020003637063505,43.2351037562638,0.0
1,1.0209437160029746,45.63166776424445,0.0
1,1.021884661359367,70.45583251179433,0.0
1,1.0228264739312096,28.18927160559921,0.0
1,1.023769154517764,14.385637737694399,0.0
1,1.0247127039190311,26.904791388507512,0.0
1,1.025657122935746,19.597428492001022,0.0
1,1.0266024123693847,25.97977880148201,0.0
1,1.0275485730221605,43.50277755982043,0.0
1,1.0284956056970254,14.76974467588672,0.0
1,1.0294435111976734,153.83762806031763,0.0
1,1.0303922903285367,53.48384566208324,0.0
1,1.031341943894791,27.748267722394047,0.0
1,1.032292472702354,21.946311419023353,0.0
1,1.033243877557884,27.188931738675727,0.0
1,1.034196159268785,39.5159840709799,0.0
1,1.035149318643205,52.06100346688322,0.0
1,1.036103356490035,17.5309394882456,0.0
1,1.0370582736189138,13.38802453308111,0.0
1,1.0380140708402243,26.336946458939046,0.0
1,1.038970748965098,49.57430675445745,0.0
1,1.0399283088054132,31.096921024216392,0.0
1,1.040886751173796,13.897664343017366,0.0
1,1.041846076883623,54.641137623189536,0.0
1,1.0428062867490182,32.257570738281046,0.0
1,1.0437673815848578,12.414232361507782,0.0
1,1.0447293622067688,55.26112470597332,0.0
1,1.0456922294311286,26.210349378417476,0.0
1,1.0466559840750689,15.93531757818769,0.0
1,1.0476206269564723,38.76397881261363,0.0
1,1.0485861588939769,8.084592241353377,0.0
1,1.0495525807069757,34.30987993892573,0.0
1,1.0505198932156146,16.809405463460294,0.0
1,1.0514880972407978,22.443964884824634,0.0
1,1.052457193604184,12.167614435470533,0.0
1,1.0534271831281912,10.06533487440981,0.0
1,1.0543980666359942,26.816343554402383,0.0
1,1.0553698449515263,8.228864350391106,0.0
1,1.056342518899481,33.342740557461084,0.0
1,1.0573160893053108,11.444014674300208,0.0
1,1.05829055699523,12.114593648478515,0.0
1,1.0592659227962142,11.5125917409854,0.0
1,1.0602421875360002,11.102245970772085,0.0
1,1.0612193520430895,43.87284212419142,0.0
1,1.062197417146745,25.78856779927338,0.0
1,1.0631763836769952,18.20985218117674,0.0
1,1.0641562524646342,22.783433518753966,0.0
1,1.06513702434122,12.163334423561375,0.0
1,1.0661187001390786,16.43121670198537,0.0
1,1.0671012806913018,9.75007781676405,0.0
1,1.0680847668317504,12.415624161827658,0.0
1,1.0690691593950534,10.169011867855232,0.0
1,1.0700544592166081,7.159041877170125,0.0
1,1.0710406671325834,10.486007250750497,0.0
1,1.072027783979917,6.631819314091091,0.0
1,1.0730158105963192,9.579416390657059,0.0
1,1.0740047478202728,28.973722104833115,0.0
1,1.0749945964910315,15.564104293344924,0.0
1,1.0759853574486244,15.565296741817518,0.0
1,1.0769770315338536,15.677018742381428,0.0
1,1.0779696195882964,11.217879922558144,0.0
1,1.0789631224543068,10.605724152541637,0.0
1,1.079957540975013,11.467268587751304,0.0
1,1.0809528759943228,6.890891814444638,0.0
1,1.0819491283569191,10.627285022976487,0.0
1,1.0829462989082657,7.760678539695469,0.0
1,1.0839443884946045,33.29996206454488,0.0
1,1.0849433979629566,11.415660453971473,0.0
1,1.0859433281611253,10.955763195902176,0.0
1,1.0869441799376949,11.149660079461444,0.0
1,1.0879459541420302,11.26013141859356,0.0
1,1.0889486516242814,17.969984785092095,0.0
1,1.08995227323538,12.880481651800057,0.0
1,1.0909568198270425,10.188472763914504,0.0
1,1.0919622922517718,8.534698692352062,0.0
1,1.0929686913628536,16.2873945085658,0.0
1,1.0939760180143627,7.976634112355201,0.0
1,1.0949842730611594,15.57860889858484,0.0
1,1.0959934573588928,16.772755278201423,0.0
1,1.0970035717640005,9.09996191777853,0.0
1,1.0980146171337084,10.711604798804661,0.0
1,1.0990265943260344,6.543121454608839,0.0
1,1.1000395041997848,7.469178846138879,0.0
1,1.1010533476145594,10.050022829080566,0.0
1,1.1020681254307498,7.093655746299843,0.0
1,1.1030838385095394,13.448793639913319,0.0
1,1.104100487712907,8.73258218976206,0.0
1,1.1051180739036242,9.009189857291055,0.0
1,1.1061365979452589,8.69681611980456,0.0
1,1.1071560607021753,6.745007407623907,0.0
1,1.1081764630395323,14.669834603468148,0.0
1,1.1091978058232888,10.20860926977317,0.0
1,1.1102200899201988,14.344489341410807,0.0
1,1.1112433161978175,10.837844786791285,0.0
1,1.1122674855244996,10.216891116688611,0.0
1,1.1132925987693982,11.93526182506684,0.0
1,1.1143186568024697,11.479025199980278,0.0
1,1.11534566049447,9.666714431470371,0.0
1,1.1163736107169597,10.357633454438961,0.0
1,1.1174025083423023,6.9335339762328285,0.0
1,1.1184323542436632,5.886222506470235,0.0
1,1.1194631492950156,12.74377963261676,0.0
1,1.1204948943711355,7.077290015713569,0.0
1,1.1215275903476067,11.887457170156564,0.0
1,1.1225612381008205,6.6799632008572924,0.0
1,1.1235958385079736,8.267715747297334,0.0
1,1.1246313924470739,8.468909407056191,0.0
1,1.125667900796936,7.665998456482519,0.0
1,1.126705364437186,5.830113180361296,0.0
1,1.1277437842482612,7.488951091964292,0.0
1,1.1287831611114083,12.894292285689392,0.0
1,1.1298234959086884,5.527645634170879,0.0
1,1.1308647895229733,12.334788281175094,0.0
1,1.1319070428379507,8.063241895740063,0.0
1,1.132950256738122,6.1046267063029855,0.0
1,1.1339944321088025,5.120623906298665,0.0
1,1.1350395698361258,11.594022055815982,0.0
1,1.1360856708070395,6.031757213795649,0.0
1,1.1371327359093106,5.799635373932781,0.0
1,1.1381807660315246,6.885217268260058,0.0
1,1.139229762063084,8.730078213401406,0.0
1,1.1402797248942131,6.54316574567561,0.0
1,1.1413306554159546,6.999814667686662,0.0
1,1.142382554520174,7.566037292402029,0.0
1,1.143435423099559,4.522723216503138,0.0
1,1.1444892620476181,6.251108218551707,0.0
1,1.1455440722586852,6.79866150581749,0.0
1,1.1465998546279181,6.7936212538985,0.0
1,1.1476566100512988,5.681203441199118,0.0
1,1.148714339425636,5.368991422496359,0.0
1,1.1497730436485638,10.947586684365739,0.0
1,1.1508327236185447,13.450407741380744,0.0
1,1.1518933802348699,7.652285132984048,0.0
1,1.1529550143976566,5.77337254374889,0.0
1,1.1540176270078548,8.987641685554314,0.0
1,1.1550812189672424,8.481945994254655,0.0
1,1.1561457911784299,8.032342907609273,0.0
1,1.15721134454486,5.779494413323521,0.0
1,1.158277879970806,9.426063409481998,0.0
1,1.159345398361377,9.984847201999155,0.0
1,1.1604139006225145,8.637317731306254,0.0
1,1.1614833876609956,7.46821513015271,0.0
1,1.162553860384434,8.802193370130055,0.0
1,1.1636253197012782,8.394170686955428,0.0
1,1.1646977665208156,5.98439220826174,0.0
1,1.16577120175317,5.326684684943883,0.0
1,1.1668456263093054,11.069334076483688,0.0
1,1.1679210411010255,4.826594482718407,0.0
1,1.1689974470409723,8.110374893144638,0.0
1,1.1700748450426317,7.8401610727620845,0.0
1,1.1711532360203292,7.411635305668359,0.0
1,1.1722326208892342,5.520210549714156,0.0
1,1.17331300056536,5.67568840466047,0.0
1,1.1743943759655624,6.429781498096142,0.0
1,1.1754767480075445,5.216899643152631,0.0
1,1.1765601176098524,6.295112422007019,0.0
1,1.1776444856918813,4.443293229550132,0.0
1,1.178729853173873,7.414113876379711,0.0
1,1.1798162209769165,4.8807786788630345,0.0
1,1.1809035900229512,6.167167161379124,0.0
1,1.1819919612347645,5.332602972859732,0.0
1,1.1830813355359955,6.219266406643573,0.0
1,1.1841717138511352,8.466477188548303,0.0
1,1.1852630971055242,6.492224112594045,0.0
1,1.1863554862253591,6.396967888786163,0.0
1,1.187448882137687,6.109464887513372,0.0
1,1.1885432857704115,8.642206383038122,0.0
1,1.1896386980522913,6.4190245288689844,0.0
1,1.1907351199129395,6.6751343014151585,0.0
1,1.1918325522828281,4.3551358532795375,0.0
1,1.1929309960932846,3.970743114568435,0.0
1,1.1940304522764962,3.6131478614889097,0.0
1,1.1951309217655097,6.158978999023757,0.0
1,1.1962324054942297,5.805984269823176,0.0
1,1.1973349043974242,5.424905638691337,0.0
1,1.19843841941072,4.06346593336164,0.0
1,1.1995429514706084,5.201275747332504,0.0
1,1.2006485015144435,5.689439038959428,0.0
1,1.2017550704804414,6.542783148596447,0.0
1,1.2028626593076857,5.335310455048968,0.0
1,1.203971268936123,5.309786737111468,0.0
1,1.2050809003065677,5.347779734988127,0.0
1,1.2061915543607018,5.054932753093807,0.0
1,1.2073032320410726,4.738601561370535,0.0
1,1.208415934291099,4.964331151616756,0.0
1,1.2095296620550682,4.193854464875457,0.0
1,1.2106444162781367,4.607278127368161,0.0
1,1.2117601979063344,8.298190207993713,0.0
1,1.2128770078865603,5.2348595689582265,0.0
1,1.2139948471665885,6.037460470558669,0.0
1,1.215113716695066,4.956574026313248,0.0
1,1.2162336174215127,4.650199710044973,0.0
1,1.217354550296326,5.521198198556497,0.0
1,1.2184765162707767,4.566636494112181,0.0
1,1.2195995162970141,4.135319381981341,0.0
1,1.2207235513280652,5.865327008828972,0.0
1,1.2218486223178333,4.728641120902877,0.0
1,1.2229747302211036,4.378433203275603,0.0
1,1.2241018759935385,4.3330515812202,0.0
1,1.2252300605916835,4.358908561769959,0.0
1,1.226359284972965,5.625234861680985,0.0
1,1.2274895500956906,5.176438758753626,0.0
1,1.2286208569190533,4.791529745570236,0.0
1,1.2297532064031276,5.207788811574867,0.0
1,1.230886599508875,4.227491120045343,0.0
1,1.232021037198142,7.297744803658936,0.0
1,1.2331565204336605,5.2048700762743,0.0
1,1.2342930501790519,5.836796048680739,0.0
1,1.235430627398823,4.783420201849875,0.0
1,1.2365692530583716,5.484926858784537,0.0
1,1.2377089281239853,5.419423985533445,0.0
1,1.2388496535628402,5.3370176778726695,0.0
1,1.2399914303430066,3.728601712042568,0.0
1,1.2411342594334442,8.579753931347367,0.0
1,1.2422781418040076,5.920682484119732,0.0
1,1.2434230784254459,5.810281656661762,0.0
1,1.2445690702694,5.902445323347609,0.0
1,1.2457161183084096,4.4712704581316824,0.0
1,1.2468642235159075,4.569504060905553,0.0
1,1.2480133868662266,4.496404521515224,0.0
1,1.2491636093345968,4.751730322914091,0.0
1,1.2503148918971454,5.019439585350847,0.0
1,1.2514672355309018,7.405972984784905,0.0
1,1.2526206412137932,5.101323092841328,0.0
1,1.2537751099246501,3.6298156982848724,0.0
1,1.2549306426432052,5.802768107507038,0.0
1,1.2560872403500922,4.324600910681148,0.0
1,1.257244904026851,4.4307126463960795,0.0
1,1.258403634655924,5.956010221061082,0.0
1,1.2595634332206602,6.184300698238753,0.0
1,1.260724300705316,4.5160221965947045,0.0
1,1.2618862380950517,6.085953912049206,0.0
1,1.2630492463759395,5.211747608421723,0.0
1,1.2642133265349567,4.677880795153728,0.0
1,1.2653784795599927,4.578612985772812,0.0
1,1.2665447064398476,4.250515607043831,0.0
1,1.2677120081642304,5.383987148787805,0.0
1,1.268880385723765,4.036196424184553,0.0
1,1.2700498401099858,5.151011617931566,0.0
1,1.2712203723153428,6.156705982950673,0.0
1,1.2723919833332011,5.173924460629758,0.0
1,1.273564674157839,4.5959241436541065,0.0
1,1.274738445784453,4.525892243719888,0.0
1,1.2759132992091573,5.343006027946823,0.0
1,1.277089235428982,3.248667119073743,0.0
1,1.2782662554418784,5.614422524823207,0.0
1,1.2794443602467154,5.546797922110515,0.0
1,1.280623550843284,4.2177890349314255,0.0
1,1.2818038282322972,4.018569439185169,0.0
1,1.282985193415388,4.578951634094553,0.0
1,1.2841676473951151,5.381318842105496,0.0
1,1.2853511911749589,3.518705396640901,0.0
1,1.286535825759326,5.702923869336667,0.0
1,1.2877215521535497,4.193187089625732,0.0
1,1.2889083713638867,4.139348314781625,0.0
1,1.2900962843975248,4.377290148677799,0.0
1,1.2912852922625768,4.5591890797979815,0.0
1,1.292475395968087,4.415593683511321,0.0
1,1.293666596524029,5.148772567403126,0.0
1,1.294858894941306,4.449099602226537,0.0
1,1.2960522922317552,4.451967543635844,0.0
1,1.2972467894081439,4.004124290963954,0.0
1,1.2984423874841744,5.008369165054386,0.0
1,1.2996390874744836,4.429280205520231,0.0
1,1.3008368903946415,4.09610798023172,0.0
1,1.3020357972611567,4.301332006825877,0.0
1,1.303235809091472,5.533836279065742,0.0
1,1.3044369269039697,4.483667878728881,0.0
1,1.3056391517179713,4.503970099618673,0.0
1,1.3068424845537352,4.384066050895907,0.0
1,1.308046926432463,3.8589897695425175,0.0
1,1.3092524783762947,4.569200696298059,0.0
1,1.3104591414083142,5.140638880963431,0.0
1,1.3116669165525487,3.3599832149531066,0.0
1,1.312875804833967,4.646875164177078,0.0
1,1.3140858072784853,5.078241674558177,0.0
1,1.3152969249129625,4.322481671413906,0.0
1,1.316509158765206,4.155909772517776,0.0
1,1.3177225098639704,5.175239010936309,0.0
1,1.3189369792389567,4.520551102936059,0.0
1,1.3201525679208173,5.8336646900791145,0.0
1,1.3213692769411518,4.377451666339852,0.0
1,1.3225871073325126,4.984603444722804,0.0
1,1.3238060601284043,5.204660514856561,0.0
1,1.325026136363281,4.80614671379122,0.0
1,1.3262473370725536,4.33325301852674,0.0
1,1.3274696632925846,4.068031874625557,0.0
1,1.3286931160606932,4.235742157235407,0.0
1,1.3299176964151551,3.895071055414934,0.0
1,1.3311434053952007,6.049187872679711,0.0
1,1.332370244041021,3.7629558113800154,0.0
1,1.3335982133937627,4.585928676169948,0.0
1,1.3348273144955343,3.908059965594191,0.0
1,1.3360575483894048,3.6014892491782837,0.0
1,1.3372889161194026,6.047317561201815,0.0
1,1.33852141873052,3.860077028592624,0.0
1,1.339755057268713,4.418357697036557,0.0
1,1.3409898327808984,4.550084645371908,0.0
1,1.342225746314962,3.623399477530637,0.0
1,1.343462798919752,4.327489876344453,0.0
1,1.3447009916450854,4.227926484758669,0.0
1,1.3459403255417461,5.643146729213393,0.0
1,1.3471808016614857,3.906848656573394,0.0
1,1.3484224210570268,4.5452254576378515,0.0
1,1.34966518478206,4.008023300657639,0.0
1,1.350909093891249,3.712790403267709,0.0
1,1.3521541494402292,6.160183687817159,0.0
1,1.353400352485607,3.696472628882252,0.0
1,1.3546477040849663,3.6483018121034583,0.0
1,1.3558962052968613,3.5541677098931093,0.0
1,1.3571458571808253,4.049963451948681,0.0
1,1.3583966607973672,3.046533452988143,0.0
1,1.3596486172079716,4.568721828210894,0.0
1,1.3609017274751043,4.000681876748761,0.0
1,1.3621559926622073,4.829622654967899,0.0
1,1.363411413833705,4.32295673989814,0.0
1,1.3646679920550024,4.24864340973318,0.0
1,1.3659257283924853,5.309660589429614,0.0
1,1.3671846239135237,4.7359793972999515,0.0
1,1.3684446796864698,4.384207072594903,0.0
1,1.369705896780662,4.498867377033345,0.0
1,1.370968276266424,4.810182385277524,0.0
1,1.3722318192150642,4.544839405042853,0.0
1,1.3734965266988814,3.4805386832139087,0.0
1,1.3747623997911593,3.849880273742901,0.0
1,1.3760294395661734,3.4181157195923757,0.0
1,1.377297647099189,4.500634995459974,0.0
1,1.37856702346646,4.2306296634336835,0.0
1,1.3798375697452359,3.9090807537272036,0.0
1,1.3811092870137556,5.121251857825975,0.0
1,1.3823821763512538,3.9892259124519276,0.0
1,1.3836562388379603,3.4309721550368213,0.0
1,1.384931475555098,4.652427426911879,0.0
1,1.3862078875848893,3.422912384534925,0.0
1,1.387485476010551,3.6669137896702244,0.0
1,1.3887642419163009,4.170617626014215,0.0
1,1.3900441863873554,4.72480220798672,0.0
1,1.391325310509929,4.03314679149403,0.0
1,1.3926076153712408,3.926653668054686,0.0
1,1.3938911020595084,4.645089407065997,0.0
1,1.3951757716639548,3.9076616914353055,0.0
1,1.396461625274807,3.695801251186011,0.0
1,1.3977486639832941,3.9863876237633455,0.0
1,1.3990368888816545,4.820962108645773,0.0
1,1.4003263010631297,3.7988093432692907,0.0
1,1.4016169016219715,3.924593533487504,0.0
1,1.4029086916534401,4.765297215304508,0.0
1,1.4042016722538027,3.471388360875143,0.0
1,1.4054958445203398,4.6285138409943025,0.0
1,1.4067912095513406,3.405064907222265,0.0
1,1.4080877684461084,3.588352761906952,0.0
1,1.40938552230496,4.266194851116069,0.0
1,1.4106844722292238,3.244112327602245,0.0
1,1.4119846193212453,3.622948207965904,0.0
1,1.4132859646843865,3.6362478148062185,0.0
1,1.4145885094230237,4.245904006545869,0.0
1,1.415892254642554,3.1074494191514863,0.0
1,1.4171972014493905,3.637152123726575,0.0
1,1.4185033509509681,3.553063800185542,0.0
1,1.4198107042557426,4.070643737188247,0.0
1,1.4211192624731888,3.68143260779859,0.0
1,1.422429026713807,4.52688229700785,0.0
1,1.4237399980891188,4.035777282117108,0.0
1,1.4250521777116711,3.7685775945005595,0.0
1,1.4263655666950377,3.86097796586966,0.0
1,1.427680166153815,3.727767310148177,0.0
1,1.428995977203631,3.390503001649737,0.0
1,1.4303130009611378,2.9768079366096662,0.0
1,1.4316312385440195,4.223029327786319,0.0
1,1.4329506910709904,3.387338748115515,0.0
1,1.434271359661793,4.100377221327332,0.0
1,1.4355932454372056,4.0674527091709365,0.0
1,1.4369163495190358,4.9461634161083925,0.0
1,1.4382406730301278,3.7847567333444614,0.0
1,1.4395662170943602,3.4813176666792045,0.0
1,1.4408929828366457,3.305681624876515,0.0
1,1.4422209713829364,3.8590782842960554,0.0
1,1.4435501838602192,3.640188008858054,0.0
1,1.4448806213965217,3.377168646140807,0.0
1,1.4462122851209118,3.7573514603899874,0.0
1,1.4475451761634952,4.242942322243769,0.0
1,1.4488792956554224,4.125779313630716,0.0
1,1.450214644728883,4.55818739689191,0.0
1,1.4515512245171132,3.1453714052201325,0.0
1,1.4528890361543922,3.8495038309104457,0.0
1,1.4542280807760442,3.752675194016153,0.0
1,1.455568359518441,3.4241216293950636,0.0
1,1.4569098735189998,4.53715744136325,0.0
1,1.4582526239161882,3.8226850781022637,0.0
1,1.4595966118495227,3.3676090851764746,0.0
1,1.4609418384595683,3.3084109718584727,0.0
1,1.4622883048879436,3.274326509152253,0.0
1,1.4636360122773167,4.708948466665806,0.0
1,1.464984961771411,4.2423044352747,0.0
1,1.4663351545150043,4.195868498912512,0.0
1,1.4676865916539268,4.328272071019747,0.0
1,1.4690392743350678,4.809515019711408,0.0
1,1.4703932037063707,3.98146960077846,0.0
1,1.4717483809168395,3.013215277348384,0.0
1,1.4731048071165367,3.575533087554374,0.0
1,1.4744624834565825,3.4157884908106833,0.0
1,1.4758214110891612,3.639060849327218,0.0
1,1.4771815911675161,3.7423456412762315,0.0
1,1.4785430248459555,3.753241217374274,0.0
1,1.4799057132798514,3.460414064839689,0.0
1,1.4812696576256386,4.24673773353931,0.0
1,1.4826348590408207,3.3536171984875125,0.0
1,1.4840013186839653,3.6490725929195182,0.0
1,1.4853690377147095,3.2525431525883945,0.0
1,1.4867380172937594,3.1023107371609795,0.0
1,1.488108258582889,3.973275831184451,0.0
1,1.4894797627449448,3.735405135346262,0.0
1,1.4908525309438452,3.4664249340568416,0.0
1,1.4922265643445791,4.365508511958778,0.0
1,1.4936018641132123,3.375683719506429,0.0
1,1.4949784314168817,3.968986728238996,0.0
1,1.4963562674238025,3.808326122723673,0.0
1,1.497735373303267,3.3393202727259026,0.0
1,1.499115750225642,3.4748126692286307,0.0
1,1.500497399362377,3.768639260781913,0.0
1,1.501880321885997,3.3502129477944345,0.0
1,1.503264518970111,4.186960772646604,0.0
1,1.504649991789409,3.948579897969661,0.0
1,1.5060367415196614,3.542452131483645,0.0
1,1.5074247693377258,3.7472108432883027,0.0
1,1.5088140764215408,3.709552208197934,0.0
1,1.510204663950133,3.990004026262574,0.0
1,1.511596533103616,3.4129002381953057,0.0
1,1.5129896850631885,3.6954419209999854,0.0
1,1.5143841210111408,4.000579712645036,0.0
1,1.5157798421308502,3.215803421182108,0.0
1,1.5171768496067863,3.8669395328509752,0.0
1,1.5185751446245113,3.672094011620056,0.0
1,1.5199747283706766,4.846285767603783,0.0
1,1.5213756020330311,4.046148619628633,0.0
1,1.5227777668004154,3.879757276964969,0.0
1,1.5241812238627677,3.7701546310956386,0.0
1,1.5255859744111229,4.001452400454476,0.0
1,1.5269920196376114,4.316051471085803,0.0
1,1.5283993607354658,3.3772925969099914,0.0
1,1.5298079988990148,3.6072280990144683,0.0
1,1.53121793532369,3.3814450619213714,0.0
1,1.5326291712060256,3.4957893796726616,0.0
1,1.5340417077436557,3.341271144396561,0.0
1,1.535455546135321,2.9526213502160092,0.0
1,1.5368706875808644,3.730513238698586,0.0
1,1.5382871332812371,3.45153565047404,0.0
1,1.5397048844384966,4.0744750097350115,0.0
1,1.541123942255806,3.126366488211446,0.0
1,1.5425443079374412,3.8878146368647406,0.0
1,1.543965982688784,3.296037331001165,0.0
1,1.5453889677163293,3.8639192329185224,0.0
1,1.546813264227685,3.458435796518952,0.0
1,1.5482388734315689,3.6125438276693425,0.0
1,1.549665796537816,3.894924410781613,0.0
1,1.5510940347573736,3.576941959169157,0.0
1,1.5525235893023066,3.7466533317035653,0.0
1,1.5539544613857978,2.968286528780779,0.0
1,1.5553866522221456,3.398611902359435,0.0
1,1.5568201630267704,4.228940209856762,0.0
1,1.5582549950162097,3.2828170606980107,0.0
1,1.559691149408125,3.255754920042116,0.0
1,1.5611286274212992,3.419351726481916,0.0
1,1.562567430275637,3.213643857801543,0.0
1,1.5640075591921703,3.6660528406168,0.0
1,1.5654490153930527,3.5145281531500663,0.0
1,1.5668918001015673,3.3732806050735658,0.0
1,1.5683359145421243,3.532805165245527,0.0
1,1.56978135994026,3.173360569100966,0.0
1,1.5712281375226422,3.3523441679202546,0.0
1,1.57267624851707,3.7142047705501255,0.0
1,1.574125694152471,3.8572333110922306,0.0
1,1.5755764756589095,3.252691421310447,0.0
1,1.5770285942675792,3.509280575365023,0.0
1,1.5784820512108118,3.7191395591009297,0.0
1,1.5799368477220743,4.075881346633286,0.0
1,1.581392985035968,3.87556565175184,0.0
1,1.582850464388236,3.5973929377628187,0.0
1,1.5843092870157562,3.9871130192308084,0.0
1,1.5857694541565495,3.126628490220746,0.0
1,1.5872309670497775,3.741517817851057,0.0
1,1.5886938269357413,4.171456877752519,0.0
1,1.590158035055889,3.013819254076071,0.0
1,1.591623592652809,4.233559483242832,0.0
1,1.5930905009702379,3.4496798831877955,0.0
1,1.5945587612530576,3.5291438063770277,0.0
1,1.596028374747296,4.235315285854583,0.0
1,1.5974993427001323,2.982874081904554,0.0
1,1.5989716663598914,3.484499050984487,0.0
1,1.600445346976052,3.653178018881597,0.0
1,1.6019203857992435,3.4870671330734044,0.0
1,1.6033967840812462,3.4446173121527974,0.0
1,1.6048745430749969,3.4975390222938723,0.0
1,1.606353664034584,3.652035443263074,0.0
1,1.6078341482152545,3.4536101273225217,0.0
1,1.6093159968734116,3.811790853773721,0.0
1,1.6107992112666152,2.997183591081965,0.0
1,1.6122837926535858,3.9665898202930823,0.0
1,1.6137697422942021,2.877431167822853,0.0
1,1.615257061449506,2.9516766974450728,0.0
1,1.6167457513817014,3.1532357537105513,0.0
1,1.6182358133541535,3.153861508787611,0.0
1,1.6197272486313945,4.186231190654912,0.0
1,1.6212200584791192,4.239860973159329,0.0
1,1.6227142441641915,3.4685008378832136,0.0
1,1.6242098069546427,3.4622170658639475,0.0
1,1.6257067481196703,3.121727504157119,0.0
1,1.6272050689296447,3.55559766949865,0.0
1,1.6287047706561042,3.588675883827843,0.0
1,1.630205854571761,3.9931166425683227,0.0
1,1.6317083219505009,3.169248631641807,0.0
1,1.6332121740673806,3.314024493755274,0.0
